SDF4	NM_016547	1	100001152287	100001167447
SDF4	NM_016176	1	100001152287	100001167447
B3GALT6	NM_080605	1	100001167628	100001170420
FAM132A	NM_001014980	1	100001177825	100001182102
UBE2J2	NM_194458	1	100001189291	100001209234
UBE2J2	NM_194457	1	100001189291	100001209234
UBE2J2	NM_058167	1	100001189291	100001209234
UBE2J2	NM_194315	1	100001189291	100001209234
SCNN1D	NM_001130413	1	100001215815	100001227409
SCNN1D	NR_037668	1	100001215815	100001227409
ACAP3	NM_030649	1	100001227763	100001243269
PUSL1	NM_153339	1	100001243993	100001247057
CPSF3L	NM_017871	1	100001246964	100001260067
CPSF3L	NM_001256462	1	100001246964	100001260067
CPSF3L	NM_001256463	1	100001246964	100001260067
CPSF3L	NM_001256460	1	100001246964	100001260067
CPSF3L	NM_001256456	1	100001246964	100001260067
GLTPD1	NM_001029885	1	100001260142	100001264276
TAS1R3	NM_152228	1	100001266725	100001269844
DVL1	NM_004421	1	100001270657	100001284492
MXRA8	NM_032348	1	100001288070	100001293915
AURKAIP1	NM_017900	1	100001309109	100001310818
AURKAIP1	NM_001127229	1	100001309109	100001310580
AURKAIP1	NM_001127230	1	100001309110	100001310562
CCNL2	NM_030937	1	100001321090	100001334718
CCNL2	NM_001039577	1	100001327667	100001334718
LOC148413	NR_015434	1	100001334909	100001337426
MRPL20	NM_017971	1	100001337275	100001342693
ANKRD65	NM_001145210	1	100001353799	100001356824
ANKRD65	NM_001243536	1	100001353799	100001356824
ANKRD65	NM_001243535	1	100001353799	100001356824
TMEM88B	NM_001146685	1	100001361507	100001363167
VWA1	NM_199121	1	100001370902	100001378262
VWA1	NM_022834	1	100001370902	100001378262
ATAD3C	NM_001039211	1	100001385068	100001405538
ATAD3B	NM_031921	1	100001407163	100001431582
ATAD3A	NM_001170535	1	100001447522	100001470067
ATAD3A	NM_018188	1	100001447522	100001470067
ATAD3A	NM_001170536	1	100001447909	100001470067
TMEM240	NM_001114748	1	100001470157	100001475740
SSU72	NM_014188	1	100001477052	100001510262
C1orf233	NM_001242659	1	100001533387	100001535476
MIB2	NM_001170687	1	100001550794	100001565990
MIB2	NM_001170686	1	100001550794	100001565990
MIB2	NR_033183	1	100001550794	100001565990
MIB2	NM_001170688	1	100001550794	100001565990
MIB2	NM_080875	1	100001550794	100001565990
MIB2	NM_001170689	1	100001551244	100001565990
MMP23B	NM_006983	1	100001567559	100001570030
MMP23A	NR_002946	1	100001568158	100001570027
CDK11B	NM_033488	1	100001571099	100001655775
CDK11B	NM_033487	1	100001571099	100001655775
CDK11B	NM_033486	1	100001571099	100001655775
CDK11B	NM_033489	1	100001571099	100001655775
CDK11B	NM_033492	1	100001571099	100001655775
CDK11B	NM_033493	1	100001571099	100001655775
SLC35E2B	NM_001110781	1	100001592938	100001624243
MMP23A	NR_002946	1	100001631377	100001633247
CDK11A	NM_024011	1	100001634169	100001655791
CDK11A	NM_033529	1	100001634169	100001655791
SLC35E2	NM_001199787	1	100001656276	100001677438
SLC35E2	NM_182838	1	100001658823	100001677438
NADK	NM_001198995	1	100001682670	100001690081
NADK	NM_001198994	1	100001682670	100001711508
NADK	NM_001198993	1	100001682670	100001710297
NADK	NM_023018	1	100001682670	100001709909
GNB1	NM_002074	1	100001716724	100001822526
CALML6	NM_138705	1	100001846265	100001848733
TMEM52	NM_178545	1	100001849028	100001850740
KIAA1751	NM_001080484	1	100001884751	100001935276
GABRD	NM_000815	1	100001950767	100001962192
PRKCZ	NM_002744	1	100001981908	100002116834
PRKCZ	NM_001033581	1	100002005085	100002116834
PRKCZ	NM_001242874	1	100002005424	100002116834
PRKCZ	NM_001033582	1	100002036154	100002116834
C1orf86	NR_046426	1	100002115898	100002126214
C1orf86	NR_046425	1	100002115898	100002126214
C1orf86	NM_001256945	1	100002115898	100002126214
C1orf86	NM_001146310	1	100002115898	100002139172
C1orf86	NR_046427	1	100002120987	100002126214
C1orf86	NM_182533	1	100002120987	100002126214
C1orf86	NR_046424	1	100002120987	100002144159
C1orf86	NM_001256947	1	100002120987	100002126214
C1orf86	NM_001256946	1	100002123333	100002126214
SKI	NM_003036	1	100002160133	100002241652
MORN1	NM_024848	1	100002252695	100002322993
LOC100129534	NR_024489	1	100002281852	100002284100
RER1	NM_007033	1	100002323213	100002336885
PEX10	NM_002617	1	100002336240	100002344010
PEX10	NM_153818	1	100002336240	100002344010
PLCH2	NM_014638	1	100002407753	100002436964
PANK4	NM_018216	1	100002439974	100002458035
HES5	NM_001010926	1	100002460183	100002461684
LOC115110	NR_026927	1	100002481358	100002484284
LOC100133445	NR_037844	1	100002487207	100002488450
TNFRSF14	NM_003820	1	100002487804	100002495267
FAM213B	NR_036637	1	100002517898	100002522908
FAM213B	NR_036638	1	100002517898	100002522908
FAM213B	NM_001195741	1	100002518188	100002522908
FAM213B	NM_001195740	1	100002518188	100002522908
FAM213B	NM_001195738	1	100002518188	100002522908
FAM213B	NM_001195737	1	100002518188	100002522908
FAM213B	NM_152371	1	100002518188	100002522908
FAM213B	NM_001195736	1	100002518188	100002522908
MMEL1	NM_033467	1	100002522080	100002564481
TTC34	NM_001242672	1	100002572806	100002706230
ACTRT2	NM_080431	1	100002938045	100002939467
FLJ42875	NR_015440	1	100002976180	100002984289
FLJ42875	NR_024371	1	100002980635	100002984289
PRDM16	NM_022114	1	100002985741	100003355185
PRDM16	NM_199454	1	100002985741	100003355185
MIR4251	NR_036215	1	100003044538	100003044599
ARHGEF16	NM_014448	1	100003371146	100003397677
MEGF6	NM_001409	1	100003404505	100003528059
MIR551A	NR_030277	1	100003477259	100003477354
TPRG1L	NM_182752	1	100003541555	100003546694
WRAP73	NM_017818	1	100003547330	100003566671
TP73	NM_001204187	1	100003569128	100003652765
TP73	NM_005427	1	100003569128	100003652765
TP73	NM_001204188	1	100003569128	100003652765
TP73	NM_001204186	1	100003569128	100003652765
TP73	NM_001204185	1	100003569128	100003652765
TP73	NM_001204184	1	100003569128	100003652765
TP73	NM_001126240	1	100003607235	100003652765
TP73	NM_001204191	1	100003607235	100003652765
TP73	NM_001204190	1	100003607235	100003652765
TP73	NM_001204189	1	100003607235	100003652765
TP73	NM_001126242	1	100003607235	100003652765
TP73	NM_001126241	1	100003607235	100003652765
TP73	NM_001204192	1	100003614609	100003652765
TP73-AS1	NR_033710	1	100003652547	100003663937
TP73-AS1	NR_033709	1	100003652547	100003663937
TP73-AS1	NR_033708	1	100003652547	100003663937
TP73-AS1	NR_033712	1	100003652547	100003663335
TP73-AS1	NR_033711	1	100003652547	100003663937
CCDC27	NM_152492	1	100003668964	100003688209
SMIM1	NM_001163724	1	100003689351	100003692546
LRRC47	NM_020710	1	100003696783	100003713068
CEP104	NM_014704	1	100003728644	100003773797
DFFB	NM_004402	1	100003773844	100003801993
C1orf174	NM_207356	1	100003805696	100003816857
LOC100133612	NR_024455	1	100003816967	100003832011
LOC728716	NR_040065	1	100004000671	100004012643
LOC284661	NR_027088	1	100004472110	100004484744
AJAP1	NM_018836	1	100004715104	100004843851
AJAP1	NM_001042478	1	100004715104	100004837854
MIR4417	NR_039612	1	100005624130	100005624203
MIR4689	NR_039838	1	100005922731	100005922801
NPHP4	NM_015102	1	100005922869	100006052533
KCNAB2	NM_001199861	1	100006052357	100006161253
KCNAB2	NM_003636	1	100006086072	100006161253
KCNAB2	NM_172130	1	100006086072	100006161253
KCNAB2	NM_001199860	1	100006094347	100006161253
KCNAB2	NM_001199862	1	100006105980	100006161253
KCNAB2	NM_001199863	1	100006106173	100006161253
CHD5	NM_015557	1	100006161846	100006240194
RPL22	NM_000983	1	100006245079	100006259679
RNF207	NM_207396	1	100006266188	100006281359
ICMT	NM_012405	1	100006281252	100006296044
HES3	NM_001024598	1	100006304251	100006305638
GPR153	NM_207370	1	100006307405	100006321035
ACOT7	NM_007274	1	100006324331	100006453826
ACOT7	NM_181866	1	100006324331	100006419004
ACOT7	NM_181865	1	100006324331	100006420764
ACOT7	NM_181864	1	100006324331	100006445883
HES2	NM_019089	1	100006475293	100006479979
ESPN	NM_031475	1	100006484847	100006521004
MIR4252	NR_036218	1	100006489893	100006489956
TNFRSF25	NM_003790	1	100006521213	100006526255
TNFRSF25	NM_148967	1	100006521213	100006526255
TNFRSF25	NM_148966	1	100006521213	100006526255
TNFRSF25	NM_148970	1	100006521213	100006526255
TNFRSF25	NM_148965	1	100006521213	100006526255
TNFRSF25	NM_001039664	1	100006524170	100006526255
PLEKHG5	NM_001042663	1	100006526151	100006557484
PLEKHG5	NM_001042665	1	100006526151	100006546014
PLEKHG5	NM_001042664	1	100006526151	100006550640
PLEKHG5	NM_020631	1	100006526151	100006551761
PLEKHG5	NM_001265592	1	100006526151	100006557156
PLEKHG5	NM_001265594	1	100006526151	100006550654
PLEKHG5	NM_198681	1	100006526151	100006580121
PLEKHG5	NM_001265593	1	100006526151	100006545529
NOL9	NM_024654	1	100006581406	100006614658
TAS1R1	NM_138697	1	100006615337	100006639817
TAS1R1	NM_177540	1	100006615337	100006639817
ZBTB48	NM_005341	1	100006640062	100006649340
KLHL21	NM_014851	1	100006650783	100006662929
PHF13	NM_153812	1	100006673755	100006684093
THAP3	NM_001195753	1	100006684924	100006693642
THAP3	NM_001195752	1	100006685209	100006693642
THAP3	NM_138350	1	100006685209	100006695646
DNAJC11	NM_018198	1	100006694227	100006761966
CAMTA1	NM_015215	1	100006845383	100007829766
CAMTA1	NM_001195563	1	100006845383	100006932107
CAMTA1	NR_038934	1	100006845383	100006948261
CAMTA1	NM_001242701	1	100006845383	100006948261
VAMP3	NM_004781	1	100007831328	100007841492
PER3	NM_016831	1	100007844762	100007905237
UTS2	NM_006786	1	100007907671	100007913104
UTS2	NM_021995	1	100007907671	100007913551
TNFRSF9	NM_001561	1	100007975930	100008003225
PARK7	NM_007262	1	100008021713	100008045342
PARK7	NM_001123377	1	100008021713	100008045342
ERRFI1	NM_018948	1	100008071778	100008086393
SLC45A1	NM_001080397	1	100008384389	100008404227
RERE	NM_001042681	1	100008412463	100008877699
RERE	NM_012102	1	100008412463	100008877699
RERE	NM_001042682	1	100008412463	100008483747
ENO1	NM_001428	1	100008921058	100008939151
ENO1	NM_001201483	1	100008921058	100008931635
ENO1-AS1	NR_038351	1	100008938893	100008939943
CA6	NM_001270500	1	100009005892	100009034503
CA6	NM_001270501	1	100009005892	100009035148
CA6	NM_001215	1	100009005892	100009035148
CA6	NM_001270502	1	100009005892	100009035148
SLC2A7	NM_207420	1	100009063358	100009086404
SLC2A5	NM_003039	1	100009097004	100009129887
SLC2A5	NM_001135585	1	100009101426	100009129887
GPR157	NM_024980	1	100009164475	100009189229
MIR34A	NR_029610	1	100009211726	100009211836
H6PD	NM_004285	1	100009294862	100009331394
SPSB1	NM_025106	1	100009352940	100009429590
SLC25A33	NM_032315	1	100009599527	100009642831
TMEM201	NM_001010866	1	100009648931	100009665020
TMEM201	NM_001130924	1	100009648931	100009674935
PIK3CD	NM_005026	1	100009711789	100009789172
C1orf200	NR_027045	1	100009712667	100009714644
CLSTN1	NM_014944	1	100009789078	100009884550
CLSTN1	NM_001009566	1	100009789078	100009884550
CTNNBIP1	NM_020248	1	100009908333	100009970316
CTNNBIP1	NM_001012329	1	100009908333	100009970316
LZIC	NM_032368	1	100009989775	100010002826
NMNAT1	NM_022787	1	100010003485	100010045556
RBP7	NM_052960	1	100010057254	100010076078
UBE4B	NM_006048	1	100010093040	100010241296
UBE4B	NM_001105562	1	100010093040	100010241296
KIF1B	NM_183416	1	100010270763	100010368655
KIF1B	NM_015074	1	100010270763	100010441661
PGD	NM_002631	1	100010459084	100010480201
APITD1-CORT	NM_001270517	1	100010490158	100010512060
APITD1-CORT	NM_199006	1	100010490158	100010512060
APITD1	NM_199294	1	100010490158	100010502872
APITD1-CORT	NM_198544	1	100010490158	100010512060
APITD1-CORT	NR_037187	1	100010490803	100010512060
APITD1-CORT	NM_001243768	1	100010490803	100010512060
APITD1	NR_036462	1	100010490803	100010502872
CORT	NM_001302	1	100010509775	100010512060
DFFA	NM_213566	1	100010520602	100010532613
DFFA	NM_004401	1	100010520602	100010532613
PEX14	NM_004565	1	100010535002	100010690815
CASZ1	NM_001079843	1	100010696665	100010856733
CASZ1	NM_017766	1	100010707262	100010856733
C1orf127	NM_001170754	1	100011006529	100011042094
TARDBP	NM_007375	1	100011072678	100011085549
MASP2	NM_006610	1	100011086579	100011107296
MASP2	NM_139208	1	100011104854	100011107296
SRM	NM_003132	1	100011114648	100011120091
EXOSC10	NM_002685	1	100011126675	100011159938
EXOSC10	NM_001001998	1	100011126675	100011159938
MTOR	NM_004958	1	100011166587	100011322608
MTOR-AS1	NR_046600	1	100011203954	100011209595
ANGPTL7	NM_021146	1	100011249397	100011256038
UBIAD1	NM_013319	1	100011333254	100011348491
PTCHD2	NM_020780	1	100011539294	100011597640
FBXO2	NM_012168	1	100011708417	100011714888
FBXO44	NM_183412	1	100011714431	100011723384
FBXO44	NM_001014765	1	100011714913	100011723384
FBXO44	NM_183413	1	100011714913	100011723384
FBXO44	NM_033182	1	100011714913	100011723384
FBXO6	NM_018438	1	100011724149	100011734409
MAD2L2	NM_006341	1	100011734536	100011741271
MAD2L2	NM_001127325	1	100011734536	100011751678
DRAXIN	NM_198545	1	100011751780	100011780336
AGTRAP	NM_001040194	1	100011796141	100011810828
AGTRAP	NM_020350	1	100011796141	100011810828
AGTRAP	NM_001040195	1	100011796141	100011810828
AGTRAP	NM_001040197	1	100011796141	100011810828
AGTRAP	NM_001040196	1	100011796141	100011810828
MTHFR	NM_005957	1	100011845786	100011866160
CLCN6	NM_001256959	1	100011866152	100011903201
CLCN6	NM_001286	1	100011866152	100011903201
CLCN6	NR_046428	1	100011866152	100011903201
NPPA-AS1	NR_037806	1	100011900375	100011907673
NPPA	NM_006172	1	100011905766	100011907840
NPPB	NM_002521	1	100011917520	100011918992
KIAA2013	NM_138346	1	100011979644	100011986485
PLOD1	NM_000302	1	100011994723	100012035599
MFN2	NM_001127660	1	100012040237	100012073572
MFN2	NM_014874	1	100012040237	100012073572
MIIP	NM_021933	1	100012079298	100012092106
TNFRSF8	NM_001243	1	100012123433	100012204264
TNFRSF8	NM_152942	1	100012185957	100012204264
TNFRSF1B	NM_001066	1	100012227059	100012269277
MIR4632	NR_039775	1	100012251761	100012251839
VPS13D	NM_018156	1	100012290112	100012572098
VPS13D	NM_015378	1	100012290112	100012572098
SNORA59B	NR_003022	1	100012567299	100012567451
SNORA59A	NR_003025	1	100012567299	100012567451
DHRS3	NM_004753	1	100012627938	100012677820
AADACL4	NM_001013630	1	100012704565	100012727097
AADACL3	NM_001103170	1	100012776117	100012788726
AADACL3	NM_001103169	1	100012776117	100012788726
C1orf158	NM_152290	1	100012806162	100012821102
PRAMEF12	NM_001080830	1	100012834983	100012838048
PRAMEF1	NM_023013	1	100012851545	100012856777
PRAMEF11	NM_001146344	1	100012884467	100012891264
LOC649330	NM_001146181	1	100012907235	100012908237
HNRNPCL1	NM_001013631	1	100012907260	100012908578
PRAMEF2	NM_023014	1	100012916940	100012921764
PRAMEF4	NM_001009611	1	100012939032	100012946025
PRAMEF10	NM_001039361	1	100012952726	100012958094
PRAMEF8	NM_001012276	1	100012976449	100012980568
PRAMEF7	NM_001012277	1	100012977512	100012980233
PRAMEF6	NM_001010889	1	100012998301	100013007406
PRAMEF22	NM_001100631	1	100013035542	100013038381
PRAMEF5	NM_001013407	1	100013108513	100013117751
LOC440563	NM_001136561	1	100013182959	100013184326
PRAMEF3	NM_001013692	1	100013328195	100013331692
PRAMEF22	NM_001100631	1	100013328832	100013331671
PRAMEF5	NM_001013407	1	100013359818	100013369057
PRAMEF6	NM_001010889	1	100013359832	100013368936
PRAMEF8	NM_001012276	1	100013386646	100013390765
PRAMEF15	NM_001098376	1	100013421175	100013428190
PRAMEF9	NM_001010890	1	100013421175	100013428191
PRAMEF14	NM_001099854	1	100013447413	100013452656
PRAMEF13	NM_001024661	1	100013447413	100013452656
PRAMEF18	NM_001099850	1	100013474052	100013477569
PRAMEF19	NM_001099790	1	100013474052	100013477569
PRAMEF16	NM_001045480	1	100013495253	100013498259
PRAMEF20	NM_001099852	1	100013516065	100013526943
PRAMEF21	NM_001100114	1	100013521962	100013526943
PRAMEF8	NM_001012276	1	100013607430	100013611550
PRAMEF7	NM_001012277	1	100013607766	100013610487
PRAMEF15	NM_001098376	1	100013641972	100013648987
PRAMEF9	NM_001010890	1	100013641972	100013648988
PRAMEF14	NM_001099854	1	100013668268	100013673511
PRAMEF19	NM_001099790	1	100013694888	100013698405
PRAMEF18	NM_001099850	1	100013694888	100013698405
PRAMEF17	NM_001099851	1	100013716087	100013719064
PRAMEF20	NM_001099852	1	100013736906	100013747803
PRAMEF21	NM_001100114	1	100013742801	100013747803
LRRC38	NM_001010847	1	100013801444	100013840242
PDPN	NM_006474	1	100013910251	100013944452
PDPN	NM_198389	1	100013910251	100013944452
PDPN	NM_001006625	1	100013911966	100013944452
PDPN	NM_001006624	1	100013911966	100013944452
PRDM2	NM_001135610	1	100014026734	100014151574
PRDM2	NM_015866	1	100014031349	100014114574
PRDM2	NM_012231	1	100014031349	100014151574
PRDM2	NM_001007257	1	100014075875	100014114574
KAZN	NM_015209	1	100014925212	100015394651
KAZN	NM_201628	1	100014925212	100015444544
KAZN	NM_001018000	1	100015250624	100015394651
KAZN	NM_001018001	1	100015256295	100015394651
KAZN	NM_001017999	1	100015272414	100015394651
TMEM51-AS1	NR_027136	1	100015438310	100015478960
TMEM51	NM_001136216	1	100015479027	100015546974
TMEM51	NM_001136217	1	100015479027	100015546974
TMEM51	NM_018022	1	100015480228	100015546974
TMEM51	NM_001136218	1	100015480228	100015546974
FHAD1	NM_052929	1	100015573767	100015724622
EFHD2	NM_024329	1	100015736390	100015756839
CTRC	NM_007272	1	100015764937	100015773153
CELA2A	NM_033440	1	100015783222	100015798586
CELA2B	NM_015849	1	100015802595	100015817895
CASP9	NM_001229	1	100015818768	100015850940
CASP9	NM_032996	1	100015818768	100015851285
DNAJC16	NM_015291	1	100015853351	100015898228
AGMAT	NM_024758	1	100015898193	100015911605
DDI2	NM_032341	1	100015943952	100015987552
RSC1A1	NM_006511	1	100015986363	100015988217
PLEKHM2	NM_015164	1	100016010826	100016061264
SLC25A34	NM_207348	1	100016062808	100016067884
TMEM82	NM_001013641	1	100016068916	100016074477
FBLIM1	NM_017556	1	100016085254	100016113084
FBLIM1	NM_001024215	1	100016090993	100016101715
FBLIM1	NM_001024216	1	100016091458	100016113084
UQCRHL	NM_001089591	1	100016133656	100016134194
FLJ37453	NR_024279	1	100016160709	100016174642
SPEN	NM_015001	1	100016174358	100016266950
ZBTB17	NM_003443	1	100016268363	100016302627
ZBTB17	NM_001242884	1	100016268363	100016302627
C1orf64	NM_178840	1	100016330730	100016333184
HSPB7	NM_014424	1	100016340522	100016345285
CLCNKA	NM_001042704	1	100016348485	100016360545
CLCNKA	NM_004070	1	100016348485	100016360545
CLCNKA	NM_001257139	1	100016348485	100016360545
CLCNKB	NM_000085	1	100016370230	100016383821
CLCNKB	NM_001165945	1	100016375256	100016383821
FAM131C	NM_182623	1	100016384263	100016400127
EPHA2	NM_004431	1	100016450831	100016482582
ARHGEF19	NM_153213	1	100016524598	100016539104
RSG1	NM_030907	1	100016558181	100016563659
FBXO42	NM_018994	1	100016576558	100016678948
SZRD1	NM_001271869	1	100016693524	100016724643
SZRD1	NM_001114600	1	100016693524	100016724643
SZRD1	NR_073500	1	100016693524	100016724643
SZRD1	NR_073501	1	100016693524	100016724643
SZRD1	NR_073502	1	100016693524	100016724643
SZRD1	NR_073503	1	100016693524	100016724643
SPATA21	NM_198546	1	100016725137	100016763919
NECAP2	NM_001145277	1	100016767166	100016786584
NECAP2	NM_001145278	1	100016767166	100016786584
NECAP2	NM_018090	1	100016767166	100016786584
CROCCP3	NR_023386	1	100016793930	100016819196
MIR3675	NR_037446	1	100016875408	100016875482
NBPF1	NM_017940	1	100016890411	100016939982
CROCCP2	NR_026752	1	100016944750	100016957401
MST1P2	NR_027504	1	100016972068	100016976915
MIR3675	NR_037446	1	100017007749	100017007823
ESPNP	NR_026567	1	100017017712	100017046652
MST1L	NM_001271733	1	100017081128	100017090975
MIR3675	NR_037446	1	100017185443	100017185516
CROCC	NM_014675	1	100017248444	100017299474
MFAP2	NM_017459	1	100017300998	100017308081
MFAP2	NM_001135247	1	100017300998	100017308081
MFAP2	NM_001135248	1	100017300998	100017307173
MFAP2	NM_002403	1	100017300998	100017307173
ATP13A2	NM_022089	1	100017312452	100017338423
ATP13A2	NM_001141974	1	100017312452	100017338423
ATP13A2	NM_001141973	1	100017312452	100017338423
SDHB	NM_003000	1	100017345224	100017380665
PADI2	NM_007365	1	100017393255	100017445948
PADI1	NM_013358	1	100017531620	100017572501
PADI3	NM_016233	1	100017575592	100017610727
PADI4	NM_012387	1	100017634689	100017690495
PADI6	NM_207421	1	100017698740	100017728195
RCC2	NM_018715	1	100017733250	100017766250
RCC2	NM_001136204	1	100017733250	100017765059
ARHGEF10L	NM_018125	1	100017866329	100018024370
ARHGEF10L	NM_001011722	1	100017907047	100018024370
ACTL8	NM_030812	1	100018081807	100018153558
IGSF21	NM_032880	1	100018434239	100018704977
KLHDC7A	NM_152375	1	100018807423	100018812480
PAX7	NM_002584	1	100018957499	100019062632
PAX7	NM_001135254	1	100018957499	100019075360
PAX7	NM_013945	1	100018957499	100019062632
TAS1R2	NM_152232	1	100019166092	100019186155
ALDH4A1	NM_001161504	1	100019197923	100019217385
ALDH4A1	NM_003748	1	100019197923	100019229293
ALDH4A1	NM_170726	1	100019197923	100019229293
MIR4695	NR_039844	1	100019209695	100019209769
IFFO2	NM_001136265	1	100019230773	100019282826
UBR4	NM_020765	1	100019400999	100019536746
EMC1	NM_001271427	1	100019542157	100019578053
EMC1	NM_001271429	1	100019542157	100019578053
EMC1	NM_001271428	1	100019542157	100019578053
EMC1	NM_015047	1	100019542157	100019578053
MRTO4	NM_016183	1	100019578074	100019586622
AKR7L	NR_040289	1	100019592475	100019600568
AKR7L	NR_040288	1	100019592475	100019600568
AKR7A3	NM_012067	1	100019609056	100019615280
LOC100506730	NR_037847	1	100019619740	100019622230
AKR7A2	NM_003689	1	100019629201	100019638640
PQLC2	NM_017765	1	100019638739	100019655794
PQLC2	NM_001040126	1	100019638739	100019655794
PQLC2	NM_001040125	1	100019638739	100019655794
CAPZB	NM_001206540	1	100019665266	100019812066
CAPZB	NM_004930	1	100019665266	100019812066
CAPZB	NR_038125	1	100019665266	100019811201
MINOS1	NM_001204083	1	100019923470	100019956315
C1orf151-NBL1	NM_001204089	1	100019923470	100019984949
C1orf151-NBL1	NM_001204088	1	100019923470	100019984949
MINOS1	NM_001032363	1	100019923470	100019956315
MINOS1	NM_001204082	1	100019923470	100019956315
MINOS1	NR_033757	1	100019923470	100019956315
MINOS1	NR_033758	1	100019923470	100019956315
NBL1	NM_182744	1	100019969722	100019984949
NBL1	NM_001204084	1	100019970207	100019984949
NBL1	NM_005380	1	100019970806	100019984949
NBL1	NM_001204085	1	100019971865	100019984949
NBL1	NM_001204086	1	100019972259	100019984949
HTR6	NM_000871	1	100019991779	100020006055
TMCO4	NM_181719	1	100020008705	100020126410
RNF186	NM_019062	1	100020140521	100020141771
OTUD3	NM_015207	1	100020208887	100020239437
PLA2G2E	NM_014589	1	100020246799	100020250110
PLA2G2A	NM_001161728	1	100020301923	100020306932
PLA2G2A	NM_001161729	1	100020301923	100020306152
PLA2G2A	NM_000300	1	100020301923	100020306932
PLA2G2A	NM_001161727	1	100020301923	100020306932
PLA2G5	NM_000929	1	100020396700	100020418394
PLA2G2D	NM_012400	1	100020439142	100020446059
PLA2G2D	NM_001271814	1	100020439142	100020446059
PLA2G2F	NM_022819	1	100020465822	100020476879
PLA2G2C	NM_001105572	1	100020490483	100020501687
UBXN10	NM_152376	1	100020512577	100020519942
VWA5B1	NM_001039500	1	100020617411	100020681387
LOC339505	NR_033887	1	100020686293	100020755287
CAMK2N1	NM_018584	1	100020808883	100020812728
MUL1	NM_024544	1	100020825940	100020834674
FAM43B	NM_207334	1	100020878931	100020881513
CDA	NM_001785	1	100020915443	100020945400
PINK1	NM_032409	1	100020959947	100020978004
DDOST	NM_005216	1	100020978259	100020988037
KIF17	NM_001122819	1	100020990506	100021044317
KIF17	NM_020816	1	100020990506	100021044317
SH2D5	NM_001103161	1	100021046224	100021059133
SH2D5	NM_001103160	1	100021046224	100021059133
HP1BP3	NM_016287	1	100021069170	100021113181
EIF4G3	NM_001198801	1	100021132784	100021503381
EIF4G3	NM_001198802	1	100021132784	100021503381
EIF4G3	NM_003760	1	100021132784	100021437876
EIF4G3	NM_001198803	1	100021267737	100021501251
ECE1	NM_001113347	1	100021543739	100021606183
ECE1	NM_001113349	1	100021543739	100021616766
ECE1	NM_001113348	1	100021543739	100021672034
ECE1	NM_001397	1	100021543739	100021616982
LOC100506801	NR_038404	1	100021619782	100021626362
NBPF3	NR_046176	1	100021766620	100021811393
NBPF3	NM_032264	1	100021766620	100021811393
NBPF3	NM_001256416	1	100021766620	100021811393
NBPF3	NM_001256417	1	100021766620	100021811393
ALPL	NM_001177520	1	100021835857	100021904905
ALPL	NM_000478	1	100021835857	100021904905
ALPL	NM_001127501	1	100021835857	100021904905
